,source,translation,reference,bleu-score,chrf-score,ter-score,bert-score,bleurt-score,comet-score,id,label,error-type
10,"""It's called a face mask, and all you need to do is wear it every day during cold and flu season when you go to school and when you go to work. """"""","""Es heißt eine Gesichtsmaske, und alles, was man tun muss, ist es jeden Tag während der Kälte- und Grippesaison zu tragen, wenn man zur Schule geht und wenn man zur Arbeit geht """".""","""Es nennt sich Gesichtsmaske, und ihr müsst es nur jeden Tag während der Grippezeit tragen, auch wenn ihr zur Schule und zur Arbeit geht. """"""",14.598870475486493,54.33782728467968,80.0,0.9081146121025084,0.7481417655944824,0.8500136733055115,20143,correct,anaphoric
11,"""It's called a face mask, and all you need to do is wear it every day during cold and flu season when you go to school and when you go to work. """"""","""Es heißt eine Gesichtsmaske, und alles, was man tun muss, ist jeden Tag während der Kälte- und Grippesaison zu tragen, wenn man zur Schule geht und wenn man zur Arbeit geht """".""","""Es nennt sich Gesichtsmaske, und ihr müsst es nur jeden Tag während der Grippezeit tragen, auch wenn ihr zur Schule und zur Arbeit geht. """"""",14.812845727869728,54.10301686302274,76.0,0.9083739519119264,0.724839985370636,0.8218672275543213,20143,incorrect,anaphoric
12,"Democracy is in trouble, no question about that, and it comes in part from a deep dilemma in which it is embedded.","Die Demokratie ist in Schwierigkeiten, keine Frage, und sie kommt teilweise aus einem tiefen Dilemma, in dem sie eingebettet ist.","Die Demokratie steckt in Schwierigkeiten, das steht außer Frage. Das liegt zum Teil an einem tiefen Dilemma, in der sie steckt.",22.17134184444323,54.78399481991718,61.90476190476191,0.9192978739738464,0.7345349192619324,0.8493570685386658,20170,correct,anaphoric
13,"Democracy is in trouble, no question about that, and it comes in part from a deep dilemma in which it is embedded.","Die Demokratie ist in Schwierigkeiten, keine Frage, und sie kommt teilweise aus einem tiefen Dilemma, in dem eingebettet ist.","Die Demokratie steckt in Schwierigkeiten, das steht außer Frage. Das liegt zum Teil an einem tiefen Dilemma, in der sie steckt.",22.177784311701785,54.78423433998256,61.90476190476191,0.9120276570320128,0.6274563670158386,0.746310293674469,20170,incorrect,anaphoric
14,He could ask that because he knew New Yorkers and they knew him.,"Er konnte das fragen, weil er New Yorker kannte und sie ihn kannten.","Koch konnte das, weil er die New Yorker kannte, und sie kannten ihn.",20.6649668024972,61.13403007085952,53.84615384615385,0.9617651104927064,0.4394053220748901,0.8773991465568542,20238,correct,anaphoric
15,He could ask that because he knew New Yorkers and they knew him.,"Er konnte das fragen, weil er New Yorker kannte und ihn kannten.","Koch konnte das, weil er die New Yorker kannte, und sie kannten ihn.",19.37913615203348,57.436889676454186,61.53846153846154,0.9569339156150818,0.3562826514244079,0.8233763575553894,20238,incorrect,anaphoric
16,"In the United States, we know the pathetic figures: 18 percent of Americans approve of Congress and what they do.",In den Vereinigten Staaten kennen wir die erbärmlichen Zahlen: 18 Prozent der Amerikaner billigen den Kongress und was sie tun.,"In den USA kennen wir die erbärmlichen Zahlen: 18 Prozent der Amerikaner heißen den Kongress und was er tut, gut.",53.82989266621162,76.04263025209652,30.0,0.9675965309143066,0.5754045248031616,0.8789410591125488,20243,correct,anaphoric
17,"In the United States, we know the pathetic figures: 18 percent of Americans approve of Congress and what they do.",In den Vereinigten Staaten kennen wir die erbärmlichen Zahlen: 18 Prozent der Amerikaner billigen den Kongress und was tun.,"In den USA kennen wir die erbärmlichen Zahlen: 18 Prozent der Amerikaner heißen den Kongress und was er tut, gut.",53.85057399615968,76.52884316324617,30.0,0.966153919696808,0.4816306233406067,0.7177934050559998,20243,incorrect,anaphoric
18,"the rates shoot up to 70, 75, even 80 percent, because they're from the neighborhood, because the people they work with are their neighbors, because, like Mayor Booker in Newark, a mayor is likely to get out of his car on the way to work and go in and pull people out of a burning building -- that happened to Mayor Booker -- or intervene in a mugging in the street as he goes to work because he sees it.","Die Raten schießen bis zu 70, 75, sogar 80 Prozent, weil sie aus der Nachbarschaft stammen, denn die Menschen, mit denen sie arbeiten, sind ihre Nachbarn, denn wie Bürgermeister Booker in Newark dürfte ein Bürgermeister auf dem Weg zur Arbeit aus seinem Auto aussteigen und die Menschen aus einem brennenden Gebäude herausziehen - das passierte Bürgermeister Booker - oder in ein Beben auf der Straße eingreifen, weil er es sieht.","schießen die Zahlen in die Höhe bis zu 70, 75 oder sogar 80 Prozent. Weil sie aus der Nachbarschaft sind. Weil sie mit ihren Nachbarn arbeiten. Weil sie, wie Bürgermeister Booker aus Newark, aus ihrem Auto steigen, um Menschen aus einem brennenden Gebäude zu retten -- das passierte Bürgermeister Booker -- oder bei einem Straßenraub einschreiten, weil sie es mitbekommen.",20.88756507057258,61.81076605282604,73.33333333333333,0.9289194941520692,0.6447709202766418,0.7640994191169739,20247,correct,anaphoric
19,"the rates shoot up to 70, 75, even 80 percent, because they're from the neighborhood, because the people they work with are their neighbors, because, like Mayor Booker in Newark, a mayor is likely to get out of his car on the way to work and go in and pull people out of a burning building -- that happened to Mayor Booker -- or intervene in a mugging in the street as he goes to work because he sees it.","Die Raten schießen bis zu 70, 75, sogar 80 Prozent, weil sie aus der Nachbarschaft stammen, denn die Menschen, mit denen sie arbeiten, sind ihre Nachbarn, denn wie Bürgermeister Booker in Newark dürfte ein Bürgermeister auf dem Weg zur Arbeit aus seinem Auto aussteigen und die Menschen aus einem brennenden Gebäude herausziehen - das passierte Bürgermeister Booker - oder in ein Beben auf der Straße eingreifen, weil er sieht.","schießen die Zahlen in die Höhe bis zu 70, 75 oder sogar 80 Prozent. Weil sie aus der Nachbarschaft sind. Weil sie mit ihren Nachbarn arbeiten. Weil sie, wie Bürgermeister Booker aus Newark, aus ihrem Auto steigen, um Menschen aus einem brennenden Gebäude zu retten -- das passierte Bürgermeister Booker -- oder bei einem Straßenraub einschreiten, weil sie es mitbekommen.",21.039393562539487,61.888144462541085,73.33333333333333,0.9268953204154968,0.6117189526557922,0.7506665587425232,20247,incorrect,anaphoric
20,"Eighty percent of carbon emissions come from cities, which means cities are in a position to solve the carbon problem, or most of it, whether or not the states of which they are a part make agreements with one another.","80 Prozent der Kohlendioxidemissionen kommen aus Städten, was bedeutet, dass die Städte in der Lage sind, das CO2-Problem oder den größten Teil davon zu lösen, ob die Staaten, von denen sie ein Teil sind, Abkommen miteinander schließen oder nicht.","80 Prozent der Kohlenstoffemissionen kommen aus Städten. Also sind Städte in der Position, das Emissionsproblem oder einen Großteil davon, zu lösen. Unabhängig davon, ob die Staaten, zu denen sie gehören, Abkommen dazu vereinbaren.",17.653909718073937,53.92129415858271,72.72727272727273,0.9271627068519592,0.7351896166801453,0.8941245675086975,20260,correct,anaphoric
21,"Eighty percent of carbon emissions come from cities, which means cities are in a position to solve the carbon problem, or most of it, whether or not the states of which they are a part make agreements with one another.","80 Prozent der Kohlendioxidemissionen kommen aus Städten, was bedeutet, dass die Städte in der Lage sind, das CO2-Problem oder den größten Teil davon zu lösen, ob die Staaten, von denen ein Teil sind, Abkommen miteinander schließen oder nicht.","80 Prozent der Kohlenstoffemissionen kommen aus Städten. Also sind Städte in der Position, das Emissionsproblem oder einen Großteil davon, zu lösen. Unabhängig davon, ob die Staaten, zu denen sie gehören, Abkommen dazu vereinbaren.",17.54463213431036,52.901800110945,72.72727272727273,0.9248791933059692,0.7123873829841614,0.8823836445808411,20260,incorrect,anaphoric
22,"Or I would decide I should have lunch, and then I would think, but I'd have to get the food out and put it on a plate and cut it up and chew it and swallow it, and it felt to me like the Stations of the Cross.","Oder ich würde entscheiden, ich sollte essen, und dann würde ich denken, aber ich müsste das Essen rausbringen und auf einen Teller legen und es aufschneiden und kauen und schlucken, und es fühlte sich für mich an wie die Stationen des Kreuzes.","Oder ich entschied zu Mittag zu essen, und dann dachte ich, dass ich dafür das Essen rausholen und es auf einen Teller tun muss, es schneiden und kauen und schlucken muss, und das fühlte sich für mich wie ein Kreuzweg an.",21.854347376358863,58.97412403451043,53.65853658536586,0.9366337060928344,0.6434822678565979,0.7459462285041809,20304,correct,anaphoric
23,"Or I would decide I should have lunch, and then I would think, but I'd have to get the food out and put it on a plate and cut it up and chew it and swallow it, and it felt to me like the Stations of the Cross.","Oder ich würde entscheiden, ich sollte essen, und dann würde ich denken, aber ich müsste das Essen rausbringen und auf einen Teller legen und aufschneiden und kauen und schlucken, und es fühlte sich für mich an wie die Stationen des Kreuzes.","Oder ich entschied zu Mittag zu essen, und dann dachte ich, dass ich dafür das Essen rausholen und es auf einen Teller tun muss, es schneiden und kauen und schlucken muss, und das fühlte sich für mich wie ein Kreuzweg an.",22.16333356374279,57.72477654631152,56.09756097560976,0.933563232421875,0.6463721394538879,0.7413418889045715,20304,incorrect,anaphoric
24,"And if I have to take medication, is that medication making me more fully myself, or is it making me someone else?","Und wenn ich Medikamente nehmen muss, ist das Medikamente, die mich selbst stärker machen, oder macht es mich jemand anderes?","Und wenn ich Medikamente nehmen muss, machen die Medikamente mich mehr zu mir selbst oder machen sie mich zu jemand anderem?",29.456425448249245,65.51756369625453,57.14285714285714,0.9299138188362122,0.5721307396888733,0.7405851483345032,20320,correct,anaphoric
25,"And if I have to take medication, is that medication making me more fully myself, or is it making me someone else?","Und wenn ich Medikamente nehmen muss, ist das Medikamente, die mich selbst stärker machen, oder macht mich jemand anderes?","Und wenn ich Medikamente nehmen muss, machen die Medikamente mich mehr zu mir selbst oder machen sie mich zu jemand anderem?",30.83012995502152,65.61465531007406,57.14285714285714,0.929935097694397,0.5324552655220032,0.7768195271492004,20320,incorrect,anaphoric
26,"""If you were married to someone and thought, """"Well, if my wife dies, I'll find another one,"""" it wouldn't be love as we know it.""","""Wenn man mit jemandem verheiratet war und dachte: """"Ja, wenn meine Frau stirbt, werde ich eine andere finden"""", wäre es nicht Liebe, wie wir sie kennen.""","""Wäre man mit jemandem verheiratet und würde denken: """"Wenn meine Frau stirbt, finde ich eine andere"""", wäre es nicht die Liebe, wie wir sie kennen.""",50.37480890553236,74.59183641188393,36.0,0.9661597013473512,0.8067967295646667,0.9152511954307556,20339,correct,anaphoric
27,"""If you were married to someone and thought, """"Well, if my wife dies, I'll find another one,"""" it wouldn't be love as we know it.""","""Wenn man mit jemandem verheiratet war und dachte: """"Ja, wenn meine Frau stirbt, werde ich eine andere finden"""", wäre es nicht Liebe, wie wir kennen.""","""Wäre man mit jemandem verheiratet und würde denken: """"Wenn meine Frau stirbt, finde ich eine andere"""", wäre es nicht die Liebe, wie wir sie kennen.""",41.96101564055151,70.45315545546518,40.0,0.963013768196106,0.7890375256538391,0.909722864627838,20339,incorrect,anaphoric
28,"""He wrote me a letter the Christmas after the surgery, and he said, """"My father sent me two presents this year, First, a motorized CD rack from The Sharper Image that I didn't really need, but I knew he was giving it to me to celebrate the fact that I'm living on my own and have a job I seem to love.""","""Er schrieb mir einen Brief das Weihnachten nach der Operation, und er sagte: """"Mein Vater schickte mir in diesem Jahr zwei Geschenke, First, ein motorisiertes CD-Rack von The Sharper Image, das ich nicht wirklich brauchte, aber ich wusste, dass er es mir gab, um die Tatsache zu feiern, dass ich alleine lebe und einen Job habe, den ich zu lieben scheint.""","""Er schrieb mir an Weihnachten nach der Operation einen Brief und sagte: """"Mein Vater schickte mir dieses Jahr zwei Geschenke. Erstens einen motorisierten CD-Ständer von 'The Sharper Image', den ich nicht wirklich brauche, aber ich weiß, dass er ihn mir geschenkt hat, um die Tatsache zu feiern, dass ich eigenständig lebte und eine Arbeit habe, die ich anscheinend liebe.""",35.79766623977433,66.17623663963366,45.76271186440678,0.9529848098754884,0.6654509902000427,0.7066373825073242,20431,correct,anaphoric
29,"""He wrote me a letter the Christmas after the surgery, and he said, """"My father sent me two presents this year, First, a motorized CD rack from The Sharper Image that I didn't really need, but I knew he was giving it to me to celebrate the fact that I'm living on my own and have a job I seem to love.""","""Er schrieb mir einen Brief das Weihnachten nach der Operation, und er sagte: """"Mein Vater schickte mir in diesem Jahr zwei Geschenke, First, ein motorisiertes CD-Rack von The Sharper Image, das ich nicht wirklich brauchte, aber ich wusste, dass er mir gab, um die Tatsache zu feiern, dass ich alleine lebe und einen Job habe, den ich zu lieben scheint.""","""Er schrieb mir an Weihnachten nach der Operation einen Brief und sagte: """"Mein Vater schickte mir dieses Jahr zwei Geschenke. Erstens einen motorisierten CD-Ständer von 'The Sharper Image', den ich nicht wirklich brauche, aber ich weiß, dass er ihn mir geschenkt hat, um die Tatsache zu feiern, dass ich eigenständig lebte und eine Arbeit habe, die ich anscheinend liebe.""",36.284821298125664,66.15458511121328,45.76271186440678,0.9530798196792604,0.6287979483604431,0.6719988584518433,20431,incorrect,anaphoric
30,"""She said, """"I used to have a job but I had to give it up because I couldn't go out of the house.""","""Sie sagte: """"Ich hatte früher einen Job, aber ich musste es aufgeben, weil ich nicht aus dem Haus konnte.""","""""""Ich hatte einen Job, aber ich musste ihn aufgeben, weil ich nicht aus dem Haus gehen konnte.""",56.77305641149053,78.61707096820145,35.294117647058826,0.954667866230011,0.5957727432250977,0.9170469045639038,20449,correct,anaphoric
31,"""She said, """"I used to have a job but I had to give it up because I couldn't go out of the house.""","""Sie sagte: """"Ich hatte früher einen Job, aber ich musste aufgeben, weil ich nicht aus dem Haus konnte.""","""""""Ich hatte einen Job, aber ich musste ihn aufgeben, weil ich nicht aus dem Haus gehen konnte.""",59.09507081271016,78.59758703208607,35.294117647058826,0.956143856048584,0.5918260812759399,0.9142141342163086,20449,incorrect,anaphoric
32,"There is a certain amount of continuity, but it's the same way there's continuity between having an iron fence outside your house that gets a little rust spot that you have to sand off and do a little repainting, and what happens if you leave the house for 100 years and it rusts through until it's only a pile of orange dust.","There is a certain amount of Kontinuität, but it 's the same way there' s Kontinuität between having an iron fence outside your house that gets a little rust spot that you have to sand off and do a little repainting, and what happens if you leave the house for 100 years and it rusts through until it 's only a pile of orange dust.","Es gibt ein bestimmtes Maß an Verbindung, aber es ist die gleiche Art von Verbindung zwischen einem Eisenzaun außerhalb des Hauses, der ein paar Rostflecken hat, die man abschleifen und überstreichen muss, und dem, was passiert, wenn man das Haus 100 Jahre verlässt und es durchrostet, bis es nur noch ein Haufen von orangefarbenem Staub ist.",0.79512838176731,19.52932457447075,116.07142857142858,0.8768439888954163,0.226984366774559,0.4537494778633117,20491,correct,anaphoric
33,"There is a certain amount of continuity, but it's the same way there's continuity between having an iron fence outside your house that gets a little rust spot that you have to sand off and do a little repainting, and what happens if you leave the house for 100 years and it rusts through until it's only a pile of orange dust.","There is a certain amount of Kontinuität, but it 's the same way there' s Kontinuität between having an iron fence outside your house that gets a little rust spot that you have to sand off and do a little repainting, and what happens if you leave the house for 100 years and it rusts through until 's only a pile of orange dust.","Es gibt ein bestimmtes Maß an Verbindung, aber es ist die gleiche Art von Verbindung zwischen einem Eisenzaun außerhalb des Hauses, der ein paar Rostflecken hat, die man abschleifen und überstreichen muss, und dem, was passiert, wenn man das Haus 100 Jahre verlässt und es durchrostet, bis es nur noch ein Haufen von orangefarbenem Staub ist.",0.8072712583467364,19.49804184424672,114.28571428571428,0.8749513626098633,0.2019420117139816,0.435400903224945,20491,incorrect,anaphoric
34,"I have learned in my own depression how big an emotion can be, how it can be more real than facts, and I have found that that experience has allowed me to experience positive emotion in a more intense and more focused way.","Ich habe in meiner eigenen Depression gelernt, wie groß eine Emotion sein kann, wie sie realer sein kann als Fakten, und ich habe festgestellt, dass mir diese Erfahrung ermöglicht hat, positive Emotionen intensiver und konzentrierter zu erleben.","Ich habe während meiner eigenen Depressionen gelernt, wir stark eine Emotion sein kann, wie sie wahrhaftiger sein kann als Fakten, und ich merkte, dass diese Erfahrung mir erlaubte, positive Emotionen intensiver zu erleben.",40.8365676129711,71.37899506817583,36.36363636363637,0.9587002396583556,0.7298810482025146,0.84796541929245,20517,correct,anaphoric
35,"I have learned in my own depression how big an emotion can be, how it can be more real than facts, and I have found that that experience has allowed me to experience positive emotion in a more intense and more focused way.","Ich habe in meiner eigenen Depression gelernt, wie groß eine Emotion sein kann, wie realer sein kann als Fakten, und ich habe festgestellt, dass mir diese Erfahrung ermöglicht hat, positive Emotionen intensiver und konzentrierter zu erleben.","Ich habe während meiner eigenen Depressionen gelernt, wir stark eine Emotion sein kann, wie sie wahrhaftiger sein kann als Fakten, und ich merkte, dass diese Erfahrung mir erlaubte, positive Emotionen intensiver zu erleben.",39.05472814054082,70.46604166520734,39.39393939393939,0.9526515007019044,0.6915454268455505,0.8302760720252991,20517,incorrect,anaphoric
36,"In fact, they've come down in recent years very dramatically indeed, to the point where the cost is now below 1,000 dollars, and it's confidently predicted that by the year 2015 it will be below 100 dollars -- a five or six order of magnitude drop in the cost of genomic mapping in just a 15-year period, an extraordinary phenomenon.","Tatsächlich sind sie in den letzten Jahren sehr dramatisch gesunken, bis zu dem Punkt, an dem die Kosten jetzt unter 1.000 Dollar liegen, und es wird selbstbewusst vorausgesagt, dass sie bis zum Jahr 2015 unter 100 Dollar liegen wird -- ein Rückgang der Kosten für die genomische Kartierung in nur einem Zeitraum von 15 Jahren um fünf oder sechs Prozent, ein außergewöhnliches Phänomen.","Genauer gesagt sind sie in den letzten Jahren sehr drastisch gesunken: Jetzt liegen die Kosten unter 1.000 US-Dollar und wir können vermuten, dass sie bis zum Jahr 2015 unter 100 Dollar liegen werden -- ein Fall um fünf oder sechs Größenordnungen bei den Kosten der genomischen Kartierung in einem Zeitraum von nur 15 Jahren -- ein außergewöhnliches Phänomen.",35.96489955010048,66.00637074290864,48.27586206896552,0.9406757354736328,0.7173400521278381,0.8505410552024841,20591,correct,anaphoric
37,"In fact, they've come down in recent years very dramatically indeed, to the point where the cost is now below 1,000 dollars, and it's confidently predicted that by the year 2015 it will be below 100 dollars -- a five or six order of magnitude drop in the cost of genomic mapping in just a 15-year period, an extraordinary phenomenon.","Tatsächlich sind sie in den letzten Jahren sehr dramatisch gesunken, bis zu dem Punkt, an dem die Kosten jetzt unter 1.000 Dollar liegen, und es wird selbstbewusst vorausgesagt, dass bis zum Jahr 2015 unter 100 Dollar liegen wird -- ein Rückgang der Kosten für die genomische Kartierung in nur einem Zeitraum von 15 Jahren um fünf oder sechs Prozent, ein außergewöhnliches Phänomen.","Genauer gesagt sind sie in den letzten Jahren sehr drastisch gesunken: Jetzt liegen die Kosten unter 1.000 US-Dollar und wir können vermuten, dass sie bis zum Jahr 2015 unter 100 Dollar liegen werden -- ein Fall um fünf oder sechs Größenordnungen bei den Kosten der genomischen Kartierung in einem Zeitraum von nur 15 Jahren -- ein außergewöhnliches Phänomen.",32.1604432095085,64.5385451184904,50.0,0.9391121864318848,0.6947701573371887,0.8391790986061096,20591,incorrect,anaphoric
38,"Scientists would gather some representative people, and they would see patterns, and they would try and make generalizations about human nature and disease from the abstract patterns they find from these particular selected individuals.","Wissenschaftler würden einige repräsentative Menschen sammeln, und sie würden Muster sehen, und sie würden versuchen, Verallgemeinerungen über die menschliche Natur und Krankheit aus den abstrakten Mustern zu machen, die sie von diesen ausgewählten Individuen finden.","Wissenschaftler suchten in repräsentativen Probanden Muster, aus denen sie dann Verallgemeinerungen der menschlichen Natur und Krankheiten schlossen, basierend auf den gefundenen abstrakten Mustern bei diesen speziell ausgewählten Einzelpersonen.",3.6160159476806646,58.30016545608431,100.0,0.915104866027832,0.6818616986274719,0.8182296752929688,20593,correct,anaphoric
39,"Scientists would gather some representative people, and they would see patterns, and they would try and make generalizations about human nature and disease from the abstract patterns they find from these particular selected individuals.","Wissenschaftler würden einige repräsentative Menschen sammeln, und sie würden Muster sehen, und würden versuchen, Verallgemeinerungen über die menschliche Natur und Krankheit aus den abstrakten Mustern zu machen, die sie von diesen ausgewählten Individuen finden.","Wissenschaftler suchten in repräsentativen Probanden Muster, aus denen sie dann Verallgemeinerungen der menschlichen Natur und Krankheiten schlossen, basierend auf den gefundenen abstrakten Mustern bei diesen speziell ausgewählten Einzelpersonen.",3.712527760752307,58.3843795287922,100.0,0.9152750372886658,0.6729502081871033,0.8211933374404907,20593,incorrect,anaphoric
40,"You go the doctor with a cold, and if he or she hasn't done it already, the first thing they do is map your genome, at which point what they're now doing is not starting from some abstract knowledge of genomic medicine and trying to work out how it applies to you, but they're starting from your particular genome.","Sie gehen mit einer Erkältung zum Arzt, und wenn er oder sie es nicht schon getan hat, ist das erste, was sie tun, Ihr Genom abzubilden, an dem das, was sie jetzt tun, nicht von einigen abstrakten Kenntnissen der genomischen Medizin beginnt und versucht herauszufinden, wie es für Sie gilt, sondern sie beginnen von Ihrem besonderen Genom.","Sie gehen zum Arzt mit einer Erkältung und wenn er oder sie es nicht bereits getan hat, wird er zuerst Ihr Genom abbilden, an welcher Stelle sie jetzt nicht mit abstraktem Wissen der Genommedizin anfangen und versuchen herauszufinden, wie es auf Sie zutrifft, aber sie beginnen mit Ihrem eigenen Genom.",20.62685621165597,58.80626731592088,56.00000000000001,0.9338420629501344,0.6113322377204895,0.7645354866981506,20596,correct,anaphoric
41,"You go the doctor with a cold, and if he or she hasn't done it already, the first thing they do is map your genome, at which point what they're now doing is not starting from some abstract knowledge of genomic medicine and trying to work out how it applies to you, but they're starting from your particular genome.","Sie gehen mit einer Erkältung zum Arzt, und wenn er oder sie es nicht schon getan hat, ist das erste, was sie tun, Ihr Genom abzubilden, an dem das, was jetzt tun, nicht von einigen abstrakten Kenntnissen der genomischen Medizin beginnt und versucht herauszufinden, wie es für Sie gilt, sondern sie beginnen von Ihrem besonderen Genom.","Sie gehen zum Arzt mit einer Erkältung und wenn er oder sie es nicht bereits getan hat, wird er zuerst Ihr Genom abbilden, an welcher Stelle sie jetzt nicht mit abstraktem Wissen der Genommedizin anfangen und versuchen herauszufinden, wie es auf Sie zutrifft, aber sie beginnen mit Ihrem eigenen Genom.",20.67985578489957,58.094969255635945,56.00000000000001,0.9332205653190612,0.5733720064163208,0.7315806150436401,20596,incorrect,anaphoric
