,source,translation,reference,bleu-score,chrf-score,ter-score,id,qual,error-type
10,"The first track, ``Every Morning ''is the acoustic guitar version of the last track`` Morning''.",Das erste Stück „Every Morning“ ist die akustische Version der letzten Gitarrenversion von „Morning“.,"Der erste Song, „Every Morning“, ist die Akustikgitarren-Version des letzten Songs „Morning“.",9.782375748961453,56.80029512970726,66.66666666666666,19022,good,do-not-translate
11,"The first track, ``Every Morning ''is the acoustic guitar version of the last track`` Morning''.",Das erste Stück „Jeden Morgen“ ist die akustische Version der letzten Gitarrenversion von „Morning“.,"Der erste Song, „Every Morning“, ist die Akustikgitarren-Version des letzten Songs „Morning“.",8.225964699966553,46.32751868396788,75.0,19022,bad,do-not-translate
12,"The rudiments of the system theories can be seen in Julian Steward's ''Seasonal Variation of Eskimo ``, which was later repeated in Marcel Mauss' work.",Die Grundzüge der Systemtheorien werden in „Seasonal Variation of Eskimo“ von Julian Steward erläutert und später im Buch von Marcel Mauss erneut aufgegriffen.,Die Grundzüge der Systemtheorien wurden in „Seasonal Variation of Eskimo“ von Julian Steward dargelegt und später im Buch von Marcel Mauss wieder aufgegriffen.,65.31420255892324,84.56208631392855,13.043478260869565,19023,good,do-not-translate
13,"The rudiments of the system theories can be seen in Julian Steward's ''Seasonal Variation of Eskimo ``, which was later repeated in Marcel Mauss' work.",Die Grundzüge der Systemtheorien werden in „Saisonale Variation von Eskimo“ von Julian Steward erläutert und später im Buch von Marcel Mauss erneut aufgegriffen.,Die Grundzüge der Systemtheorien wurden in „Seasonal Variation of Eskimo“ von Julian Steward dargelegt und später im Buch von Marcel Mauss wieder aufgegriffen.,47.8219647449668,76.3446156096968,21.73913043478261,19023,bad,do-not-translate
14,"The album was recorded in Los Angeles by Aníbal Kerpel. Mixed in ``La Casa ''studies in Los Angeles, California.","Dieses Album wurde in Los Angeles, Kalifornien von Aníbal Kerpel aufgenommen, gemischt in „La Casa“ Studios in Los Angeles.","Das Album wurde in Los Angeles von Aníbal Kerpel aufgenommen. Gemischt in „La Casa“ Studien in Los Angeles, Kalifornien.",49.48809082921242,85.47469736142028,31.57894736842105,19024,good,do-not-translate
15,"The album was recorded in Los Angeles by Aníbal Kerpel. Mixed in ``La Casa ''studies in Los Angeles, California.","Dieses Album wurde in Los Angeles, Kalifornien von Aníbal Kerpel aufgenommen, gemischt in „Das Haus“ Studios in Los Angeles.","Das Album wurde in Los Angeles von Aníbal Kerpel aufgenommen. Gemischt in „La Casa“ Studien in Los Angeles, Kalifornien.",44.74935415497116,77.77754663818544,42.10526315789473,19024,bad,do-not-translate
16,"A character in ``Detection Unlimited '', a mystery novel written by Armstrong, is compared to Georgette Heyer.","In „Detection Unlimited“, einem Detektivroman von Armstrong wird eine Figur mit Georgette Heyer verglichen.",Eine Figur in Armstrongs Kriminalroman „Detection Unlimited” wird mit Georgette Heyer verglichen.,25.748661016289674,71.25693429878571,58.333333333333336,19025,good,do-not-translate
17,"A character in ``Detection Unlimited '', a mystery novel written by Armstrong, is compared to Georgette Heyer.","In „Der Mörder von nebenan“, einem Detektivroman von Armstrong wird eine Figur mit Georgette Heyer verglichen.",Eine Figur in Armstrongs Kriminalroman „Detection Unlimited” wird mit Georgette Heyer verglichen.,21.86976686325118,55.970117637821325,75.0,19025,bad,do-not-translate
18,"Immediately after reading Aamir Khan's script, Mehra agreed to play in ``Rang De Basanti ''.","Mehra sagte „Rang De Basanti“ sofort zu, nachdem sie das Drehbuch von Aamir Khan gelesen hatte.","Gleich nachdem sie das Skript von Aamir Khan gelesen hatte, erklärte sich Mehra bereit, in „Rang De Basanti“ mitzuspielen.",28.139181048665975,52.372426683695736,63.1578947368421,19026,good,do-not-translate
19,"Immediately after reading Aamir Khan's script, Mehra agreed to play in ``Rang De Basanti ''.","Mehra sagte „Die Farbe Safran“ sofort zu, nachdem sie das Drehbuch von Aamir Khan gelesen hatte.","Gleich nachdem sie das Skript von Aamir Khan gelesen hatte, erklärte sich Mehra bereit, in „Rang De Basanti“ mitzuspielen.",23.316611078061587,42.757240336864974,89.47368421052632,19026,bad,do-not-translate
20,"The ``International Phonetic Alphabet ''consists of 500 supplementary, 300 ground and 200 complementary symbols.","Das „IPA“ enthält ingesamt 500 Symbole, 300 Grundsymbole und 200 Zusatzsymbole.","Das Internationale Phonetische Alphabet besteht aus 500 zusätzlichen, 300 Basis-, und 200 ergänzenden Zeichen.",7.387561680614721,16.720766373316977,64.28571428571429,19027,good,do-not-translate
21,"The ``International Phonetic Alphabet ''consists of 500 supplementary, 300 ground and 200 complementary symbols.","Das „International Phonetic Alphabet“ enthält ingesamt 500 Symbole, 300 Grundsymbole und 200 Zusatzsymbole.","Das Internationale Phonetische Alphabet besteht aus 500 zusätzlichen, 300 Basis-, und 200 ergänzenden Zeichen.",7.4819983481310155,35.778711927808295,64.28571428571429,19027,bad,do-not-translate
22,The species was first formally described by the botanist Stephan Endlicher in 1846 as part of the work ``Irideae Plantae Preissianae ''by Johann Georg Christian Lehmann.,Die Art wurde erstmals 1846 vom Botaniker Stephan Endlicher im Rahmen von Johann Georg Christian Lehmanns Werk formal als „Irideae Plantae Preissianae“ beschrieben.,"Die Spezies wurde erstmals 1846 vom Botaniker Stephan Endlicher formell beschrieben, im Zuge des Werks „Irideae Plantae Preissianae“ von Johann Georg Christian Lehmann.",40.26617981948598,77.45435968431799,39.130434782608695,19028,good,do-not-translate
23,The species was first formally described by the botanist Stephan Endlicher in 1846 as part of the work ``Irideae Plantae Preissianae ''by Johann Georg Christian Lehmann.,Die Art wurde erstmals 1846 vom Botaniker Stephan Endlicher im Rahmen von Johann Georg Christian Lehmanns Werk formal als „Iris-Pflanzen“ beschrieben.,"Die Spezies wurde erstmals 1846 vom Botaniker Stephan Endlicher formell beschrieben, im Zuge des Werks „Irideae Plantae Preissianae“ von Johann Georg Christian Lehmann.",35.340450826926705,64.48692493706884,47.82608695652174,19028,bad,do-not-translate
24,"He became Chiyonofuji, then a ``Makuuchi ''Wrestler, to the great`` Yokozuna'', which he raised.","""Er wurde Chiyonofuji, dann ein """"Makuuchi"""" Ringer und stieg schließlich auf zu dem großartigen """"Yokozuna"""".""","Er wurde Chiyonofuji, dann ein „Makuuchi“ Ringer, zum großen „Yokozuna“, den er aufzog.",18.373344524824244,57.30831775157087,84.61538461538461,19029,good,do-not-translate
25,"He became Chiyonofuji, then a ``Makuuchi ''Wrestler, to the great`` Yokozuna'', which he raised.","""Er wurde Chiyonofuji, dann ein Ringer in der höchsten Profisumo-Liga und stieg schließlich auf zu dem großartigen """"Yokozuna"""".""","Er wurde Chiyonofuji, dann ein „Makuuchi“ Ringer, zum großen „Yokozuna“, den er aufzog.",19.12481314888403,50.56208561587873,107.6923076923077,19029,bad,do-not-translate
26,"``Angel Eyes ''is a 1946 popular song composed by Earl Brent, with lyrics by Matt Dennis.","„Angel Eyes“ ist ein populäres Lied von 1946, komponiert von Earl Brent, mit Texten von Matt Dennis.","„Angel Eyes“ ist ein beliebter Song aus dem Jahr 1946, komponiert von Earl Brent mit einem Text von Matt Dennis.",44.16520797905812,62.5432800845116,40.0,19030,good,do-not-translate
27,"``Angel Eyes ''is a 1946 popular song composed by Earl Brent, with lyrics by Matt Dennis.","„Engelsaugen“ ist ein populäres Lied von 1946, komponiert von Earl Brent, mit Texten von Matt Dennis.","„Angel Eyes“ ist ein beliebter Song aus dem Jahr 1946, komponiert von Earl Brent mit einem Text von Matt Dennis.",35.59407493488011,54.33529957715889,50.0,19030,bad,do-not-translate
28,"In 2011 he also wrote the biography of singer Madonna entitled ``Mad for Madonna The Queen of Pop '', published by Castelvecchi Publisher.",2011 schrieb er auch die Biographie der Sängerin Madonna mit dem Titel „Mad for Madonna. The queen of pop“ veröffentlicht von Castelvecchi Publisher.,"2011 schrieb er auch die Biographie der Sängerin Madonna mit dem Titel „Mad for Madonna The Queen of Pop“, veröffentlicht vom Verleger Castelvecchi.",61.587874428306336,80.74091046611746,21.73913043478261,19031,good,do-not-translate
29,"In 2011 he also wrote the biography of singer Madonna entitled ``Mad for Madonna The Queen of Pop '', published by Castelvecchi Publisher.",2011 schrieb er auch die Biographie der Sängerin Madonna mit dem Titel „Mad for Madonna. Die Königin des Pop“ veröffentlicht von Castelvecchi Publisher.,"2011 schrieb er auch die Biographie der Sängerin Madonna mit dem Titel „Mad for Madonna The Queen of Pop“, veröffentlicht vom Verleger Castelvecchi.",60.803155291661916,78.08311000718071,34.78260869565217,19031,bad,do-not-translate
30,"The season 2008 -- 09 Colorado Avalanche was the 37th season of the franchise, 30th in the National Hockey League and the 14th as Colorado Avalanche.","Die Saison 2008/2009 war die 37. Saison von Colorado Avalanche als Franchisemannschaft, die 30. in der National Hockey League und die 14. unter dem Namen „Colorado Avalanche“.","Die Saison 2008/2009 war für Colorado Avalanche die 37. Saison als Franchisemannschaft, die 30. in der National Hockey League und die 14. unter dem Namen „Colorado Avalanche“.",82.92634507372722,92.79101141319393,7.4074074074074066,19032,good,do-not-translate
31,"The season 2008 -- 09 Colorado Avalanche was the 37th season of the franchise, 30th in the National Hockey League and the 14th as Colorado Avalanche.","Die Saison 2008/2009 war die 37. Saison von Colorado Lawine als Franchisemannschaft, die 30. in der National Hockey League und die 14. unter dem Namen „Colorado Lawine“.","Die Saison 2008/2009 war für Colorado Avalanche die 37. Saison als Franchisemannschaft, die 30. in der National Hockey League und die 14. unter dem Namen „Colorado Avalanche“.",75.97086759211803,81.14684890646882,14.814814814814813,19032,bad,do-not-translate
32,"In 2011 he also published the biography of singer Madonna entitled ``Mad for Madonna, Queen of Pop '', wrote Castelvecchi Publisher.","2011 veröffentlichte er auch die Biografie der Sängerin Madonna mit dem Titel „Mad for Madonna. The queen of pop“, schrieb der Verlag Castelvecchi.","""Im Jahr 2011 veröffentlichte er auch die Biographie der Sängerin Madonna mit dem Titel „Mad for Madonna, Queen of Pop"""", schrieb der Castelvecchi-Verlag.""",43.33246879332667,77.47386936761498,34.78260869565217,19033,good,do-not-translate
33,"In 2011 he also published the biography of singer Madonna entitled ``Mad for Madonna, Queen of Pop '', wrote Castelvecchi Publisher.","2011 veröffentlichte er auch die Biografie der Sängerin Madonna mit dem Titel „Verrückt nach Madonna. Die Königin des Pop“, schrieb der Verlag Castelvecchi.","""Im Jahr 2011 veröffentlichte er auch die Biographie der Sängerin Madonna mit dem Titel „Mad for Madonna, Queen of Pop"""", schrieb der Castelvecchi-Verlag.""",32.08968991635764,68.47934858987966,52.17391304347826,19033,bad,do-not-translate
34,"It was directed by Willard Mack and is based on a 1917 play, ``Tiger Rose '', by George Fitzmaurice.","Es wurde von Willard Mack inszeniert und basiert auf einem Theaterstück von 1917, „Tiger Rose“, von George Fitzmaurice.","Es wurde von Willard Mack inszeniert und basiert auf einem Stück von 1917, „Tiger Rose“, von George Fitzmaurice.",86.5603055254171,94.7468839673536,5.555555555555555,19034,good,do-not-translate
35,"It was directed by Willard Mack and is based on a 1917 play, ``Tiger Rose '', by George Fitzmaurice.","Es wurde von Willard Mack inszeniert und basiert auf einem Theaterstück von 1917, „Tiger-Rose“, von George Fitzmaurice.","Es wurde von Willard Mack inszeniert und basiert auf einem Stück von 1917, „Tiger Rose“, von George Fitzmaurice.",67.31407775173051,91.85494192864181,16.666666666666664,19034,bad,do-not-translate
36,"In July 2017, Elmer McCurdy was the theme of an episode of ``The Memory Palace ''with Nate DiMeo.",Im Juli 2017 ging es in einer Folge von „The Memory Palace“ mit Nate DiMeo um Elmer McCurdy.,Im Juli 2017 war Elmer McCurdy Thema einer Folge von „The Memory Palace“ mit Nate DiMeo.,54.017258985951415,80.24295107109548,43.75,19035,good,do-not-translate
37,"In July 2017, Elmer McCurdy was the theme of an episode of ``The Memory Palace ''with Nate DiMeo.",Im Juli 2017 ging es in einer Folge von „Palast der Erinnerung“ mit Nate DiMeo um Elmer McCurdy.,Im Juli 2017 war Elmer McCurdy Thema einer Folge von „The Memory Palace“ mit Nate DiMeo.,19.18420840845653,58.27437772352862,62.5,19035,bad,do-not-translate
38,"He eventually made, in ``Western Republican '', one of the first botanical collections published in Ohio by a professional botanist.","Er schuf schließlich, im „Western Republican“, eine der ersten botanischen Sammlungen, die in Ohio von einem professionellen Botaniker veröffentlicht wurden.","Schließlich veröffentlichte er im „Western Republican” eine der ersten botanischen Sammlungen, die in Ohio von einem professionellen Botaniker veröffentlicht wurden.",67.331874553513,84.76088273515182,20.0,19036,good,do-not-translate
39,"He eventually made, in ``Western Republican '', one of the first botanical collections published in Ohio by a professional botanist.","Er schuf schließlich, im „Westlichen Republikaner“, eine der ersten botanischen Sammlungen, die in Ohio von einem professionellen Botaniker veröffentlicht wurden.","Schließlich veröffentlichte er im „Western Republican” eine der ersten botanischen Sammlungen, die in Ohio von einem professionellen Botaniker veröffentlicht wurden.",65.31420255892324,81.21462181215044,25.0,19036,bad,do-not-translate
40,They were developed by CyberConnect2 and published by Namco Bandai starting with ``Naruto: Ultimate Ninja ''in 2005.,Sie wurden von CyberConnect2 entwickelt und von Namco Bandai ab 2005 mit „Naruto: Ultimate Ninja” veröffentlicht.,"Sie wurden von CyberConnect2 entwickelt und von Namco Bandai veröffentlicht, den Auftakt machte „Naruto: Ultimate Ninja“ im Jahr 2005.",44.80640212080463,74.52120721656789,42.10526315789473,19037,good,do-not-translate
41,They were developed by CyberConnect2 and published by Namco Bandai starting with ``Naruto: Ultimate Ninja ''in 2005.,Sie wurden von CyberVerbinde2 entwickelt und von Namco Bandai ab 2005 mit „Naruto: Ultimate Ninja” veröffentlicht.,"Sie wurden von CyberConnect2 entwickelt und von Namco Bandai veröffentlicht, den Auftakt machte „Naruto: Ultimate Ninja“ im Jahr 2005.",28.139181048665975,66.6207114159869,47.368421052631575,19037,bad,do-not-translate
42,"The final line of the third verse was changed during the reign of Alexander I of Yugoslavia in ``Kralja Aleksandra, Bože hrani ''.","Die letzte Zeile des dritten Verses wurde geändert in „Kralja Aleksandra, Bože hrani“,' während der Herrschaft von Alexander I. von Jugoslawien.","Die letzte Zeile des dritten Verses wurde während der Herrschaft Alexander I. von Jugoslawien in „Kralja Aleksandra, Bože hrani“ geändert.",59.755453427042326,89.83943625058123,35.0,19038,good,do-not-translate
43,"The final line of the third verse was changed during the reign of Alexander I of Yugoslavia in ``Kralja Aleksandra, Bože hrani ''.","Die letzte Zeile des dritten Verses wurde geändert in „König Alexander, Gott Segne Ihn“,' während der Herrschaft von Alexander I. von Jugoslawien.","Die letzte Zeile des dritten Verses wurde während der Herrschaft Alexander I. von Jugoslawien in „Kralja Aleksandra, Bože hrani“ geändert.",41.348528734771456,70.65918462767968,50.0,19038,bad,do-not-translate
44,"Clovis Kalyebara was born in the ``Kabarole District '', Kichwamba Sub County, in the village of Harugongo, Western Uganda.",Clovis Kalyebara wurde im Kabarole District im Kichwamba Sub County von Harugongo Village in West-Uganda geboren.,"Clovis Kalyebara wurde in Harugongo geboren, einem Dorf im „Kabarole District“, Subcounty Kichwamba, West-Uganda.",10.845665754777512,66.16710288914383,92.85714285714286,19039,good,do-not-translate
45,"Clovis Kalyebara was born in the ``Kabarole District '', Kichwamba Sub County, in the village of Harugongo, Western Uganda.",Clovis Kalyebara wurde im Distrikt Kabarole im Kichwamba Sub County von Harugongo Village in West-Uganda geboren.,"Clovis Kalyebara wurde in Harugongo geboren, einem Dorf im „Kabarole District“, Subcounty Kichwamba, West-Uganda.",10.845665754777512,61.836688516387426,92.85714285714286,19039,bad,do-not-translate
46,"Battlepug is a webcomic by Mike Norton, written by Allen Passalaqua, written and illustrated by Chris Crank.","Der Webcomic „Battlepug“ wurde koloriert von Mike Norton, beschriftet von Allen Passalaqua und geschrieben und illustriert von Chris Crank.","Battlepug ist ein Webcomic von Mike Norton, geschrieben von Allen Passalaqua und Chris Crank, der auch für die Illustration verantwortlich war.",23.129802629123482,56.93395573658363,66.66666666666666,19040,good,do-not-translate
47,"Battlepug is a webcomic by Mike Norton, written by Allen Passalaqua, written and illustrated by Chris Crank.","Der Webcomic „Kampf-Mops“ wurde koloriert von Mike Norton, beschriftet von Allen Passalaqua und geschrieben und illustriert von Chris Crank.","Battlepug ist ein Webcomic von Mike Norton, geschrieben von Allen Passalaqua und Chris Crank, der auch für die Illustration verantwortlich war.",23.129802629123482,51.998481813620636,66.66666666666666,19040,bad,do-not-translate
48,"The group released ``Itunes Session -- EP ''on August 23, containing four alternative songs and an acoustic version of`` Fold Your Hands Child''.",Am 23. August veröffentlichte die Gruppe die „Itunes Session -- EP“ mit vier alternativen Songs und einer akustischen Version von „Fold Your Hands Child“.,"""Die Band publizierte """"Itunes Session -- EP"""" am 23. August, die vier alternative Songs und eine akustische Fassung von """"Fold Your Hands Child"""" enthielt.""",6.39024866890205,56.35318209500767,70.83333333333334,19041,good,do-not-translate
49,"The group released ``Itunes Session -- EP ''on August 23, containing four alternative songs and an acoustic version of`` Fold Your Hands Child''.",Am 23. August veröffentlichte die Gruppe die „Spontanes Itunes Musizieren -- EP“ mit vier alternativen Songs und einer akustischen Version von „Fold Your Hands Child“.,"""Die Band publizierte """"Itunes Session -- EP"""" am 23. August, die vier alternative Songs und eine akustische Fassung von """"Fold Your Hands Child"""" enthielt.""",6.1202820698848885,52.16696194107351,79.16666666666666,19041,bad,do-not-translate
50,"Following her success, Jane Campion hired Jones for a television miniseries that turned into the film Angel at my Table, an adaptation of Janet Frame's autobiography.","Nach ihrem Erfolg war Jane Campion Jones eine Adaptation der Autobiografie von Janet Frame für eine Fernsehminiserie, die im Film „Angel at my Table“ übernommen wurde.","Nach ihrem Erfolg engagierte Jane Campion Jones für eine TV-Miniserie, aus der der Film „Angel at my Table“, eine Adaption von Janet Frames Autobiographie, hervorging.",24.061300387881584,61.70222829435686,60.0,19042,good,do-not-translate
51,"Following her success, Jane Campion hired Jones for a television miniseries that turned into the film Angel at my Table, an adaptation of Janet Frame's autobiography.","Nach ihrem Erfolg war Jane Campion Jones eine Adaptation der Autobiografie von Janet Frame für eine Fernsehminiserie, die im Film „Ein Engel an meiner Tafel“ übernommen wurde.","Nach ihrem Erfolg engagierte Jane Campion Jones für eine TV-Miniserie, aus der der Film „Angel at my Table“, eine Adaption von Janet Frames Autobiographie, hervorging.",11.209528410149082,53.53171214519969,72.0,19042,bad,do-not-translate
52,"The first track, ``Every Morning ''is the acoustic guitar version of the last track`` Morning''.",Das erste Stück „Every Morning“ ist die akustische Version der letzten Gitarrenversion von „Morning“.,"Der erste Song, „Every Morning“, ist die Akustikgitarren-Version des letzten Songs „Morning“.",9.782375748961453,56.80029512970726,66.66666666666666,19043,good,do-not-translate
53,"The first track, ``Every Morning ''is the acoustic guitar version of the last track`` Morning''.",Das erste Stück „Every Morning“ ist die akustische Version der letzten Gitarrenversion von „Morgen“.,"Der erste Song, „Every Morning“, ist die Akustikgitarren-Version des letzten Songs „Morning“.",8.549161846379198,50.90462615447111,75.0,19043,bad,do-not-translate
54,"It was directed by George Fitzmaurice and is based on a 1917 play, ``Tiger Rose '', by Willard Mack.",Unter der Regie von George Fitzmaurice basiert es auf einem Stück „Tiger Rose“ von Willard Mack aus dem Jahr 1917.,Er wurde von George Fitzmaurice gedreht und basierte auf dem Theaterstück „Tiger Rose“ von Willard Mack aus dem Jahr 1917.,50.97960527136182,70.61968075451037,40.0,19044,good,do-not-translate
55,"It was directed by George Fitzmaurice and is based on a 1917 play, ``Tiger Rose '', by Willard Mack.",Unter der Regie von George Fitzmaurice basiert es auf einem Stück „Tiger-Rose“ von Willard Mack aus dem Jahr 1917.,Er wurde von George Fitzmaurice gedreht und basierte auf dem Theaterstück „Tiger Rose“ von Willard Mack aus dem Jahr 1917.,40.39075489203361,68.25726930993585,50.0,19044,bad,do-not-translate
56,"``Dawn ''is the thirty-ninth episode (production # 213) of the TV series'', the thirteenth season of the second season.","„Dawn“ ist die neununddreißigste Episode (Produktion # 213) der Fernsehserie ``, die dreizehnte der zweiten Staffel.","„Dawn” ist die neununddreißigste Folge (Produktion Nr. 213) der Fernsehserien, die dreizehnte Folge der zweiten Staffel.",26.881064734680802,75.56496657508211,37.5,19045,good,do-not-translate
57,"``Dawn ''is the thirty-ninth episode (production # 213) of the TV series'', the thirteenth season of the second season.","„Dämmerung“ ist die neununddreißigste Episode (Produktion # 213) der Fernsehserie ``, die dreizehnte der zweiten Staffel.","„Dawn” ist die neununddreißigste Folge (Produktion Nr. 213) der Fernsehserien, die dreizehnte Folge der zweiten Staffel.",26.881064734680802,73.53363937784006,37.5,19045,bad,do-not-translate
58,"However, in current continuity, Superman meets the true Zod for the first time in ``Last Son ''.","""In der aktuellen Kontinuität trifft Superman in """"Last Son"""" zum ersten Mal den wahren Zod.""","In der aktuellen Abfolge, trifft Superman jedoch in „Last Son“ erstmals auf den echten Zod.",10.062635309001745,47.931266445456856,66.66666666666666,19046,good,do-not-translate
59,"However, in current continuity, Superman meets the true Zod for the first time in ``Last Son ''.","""""""In der aktuellen Kontinuität trifft Superman in """"Der Letzte Sohn"""" zum ersten Mal den wahren Zod.""""""","In der aktuellen Abfolge, trifft Superman jedoch in „Last Son“ erstmals auf den echten Zod.",8.085298080223225,42.992257061027786,73.33333333333333,19046,bad,do-not-translate
60,"``Trust in Me ''is a song that was written by Ned Wever, Milton Ager and Jean Schwartz.","„Trust in Me“ ist ein Lied von Jean Schwartz, Milton Ager und Ned Wever.","„Trust in Me“ ist ein Song, der von Ned Wever, Milton Ager und Jean Schwartz geschrieben wurde.",36.13782238140454,58.82097992484163,47.05882352941176,19047,good,do-not-translate
61,"``Trust in Me ''is a song that was written by Ned Wever, Milton Ager and Jean Schwartz.","„Vertrau mir“ ist ein Lied von Jean Schwartz, Milton Ager und Ned Wever.","„Trust in Me“ ist ein Song, der von Ned Wever, Milton Ager und Jean Schwartz geschrieben wurde.",18.449721823522278,46.89455187839124,64.70588235294117,19047,bad,do-not-translate
62,"They also published the 5th track on the album, ``Vices '', as the second single from the album on June 13.","""Sie veröffentlichten auch den 5. Song des Albums """"Vices"""" am 13. Juni, wie die zweite Single des Albums.""",Sie veröffentlichten auch das 5. Lied des Albums „Vices“ als zweite Singleauskopplung vom Album am 13. Juni.,15.35259783865636,57.71733373777048,70.58823529411765,19048,good,do-not-translate
63,"They also published the 5th track on the album, ``Vices '', as the second single from the album on June 13.","""Sie veröffentlichten auch den 5. Song des Albums """"Laster"""" am 13. Juni, wie die zweite Single des Albums.""",Sie veröffentlichten auch das 5. Lied des Albums „Vices“ als zweite Singleauskopplung vom Album am 13. Juni.,15.35259783865636,56.09952036133522,70.58823529411765,19048,bad,do-not-translate
64,"Nadège du Bospertus is a French model and former judge of ``Italia's Next Top Model '', the muse by Giorgio Armani and Gianni Versace.",Nadège du Bospertus ist ein französisches Model und ehemaliges Jury-Mitglied von „Italia 's Next Top Model“. Sie war die Muse von Giorgio Armani und Gianni Versace.,"Nadège du Bospertus ist ein französisches Modell, Ex-Jurymitglied bei „Italia’s Next Top Model” und Muse von Giorgio Armani und Gianni Versace.",43.55236839920004,77.48489164763457,52.38095238095239,19049,good,do-not-translate
