,source,translation,reference,bleu-score,chrf-score,ter-score,id,qual,error-type
10,The atom can be considered to be one of the fundamental building blocks of all matter.,El átomo puede ser considerado como uno de los pilares fundamentales de toda la materia.,El átomo puede ser considerado como una de las piedras angulares para la construcción toda la materia.,41.38243206810593,58.53655765795236,41.17647058823529,401,good,wrong-language
11,The atom can be considered to be one of the fundamental building blocks of all matter.,L'àtom es pot considerar un dels blocs de construcció fonamentals de tota la matèria.,El átomo puede ser considerado como una de las piedras angulares para la construcción toda la materia.,2.8316557261689033,34.8931189720662,88.23529411764706,401,bad,wrong-language
12,It is an archipelago with 15 islands spread out over 2.2 million km2 of ocean.,"Es un archipiélago con 15 islas repartidas en más de 2,2 millones de km2 de océano.",Se trata de un archipiélago formado por 15 islas que se distribuyen en una superficie oceánica de 2.2 millones de km2.,10.43938583872227,38.081967586255125,66.66666666666666,402,good,wrong-language
13,It is an archipelago with 15 islands spread out over 2.2 million km2 of ocean.,"Es tracta d'un arxipèlag de 15 illes disseminades en 2,2 milions de km² d'oceà.",Se trata de un archipiélago formado por 15 islas que se distribuyen en una superficie oceánica de 2.2 millones de km2.,2.464284106774079,20.916751967436817,85.71428571428571,402,bad,wrong-language
14,"Many exotic animals are hard to find, and parks sometimes have rules about taking photographs for commercial purposes.","Muchos animales exóticos son difíciles de encontrar, y los parques a veces tienen reglas sobre tomar fotografías con fines comerciales.",Numerosas especies exóticas son difíciles de hallar y es habitual que los parques impongan restricciones a la toma de fotografías con objetivos comerciales.,10.215166833018204,47.967500204357236,60.86956521739131,403,good,wrong-language
15,"Many exotic animals are hard to find, and parks sometimes have rules about taking photographs for commercial purposes.","Molts animals exòtics són difícils de trobar i, de vegades, els parcs tenen normes a l'hora de fer fotografies amb objectius comercials.",Numerosas especies exóticas son difíciles de hallar y es habitual que los parques impongan restricciones a la toma de fotografías con objetivos comerciales.,2.1300733682208985,32.050788481348356,91.30434782608695,403,bad,wrong-language
16,"Permits are limited to protect the canyon, and become available on the 1st day of the month, four months prior to the start month.","Los permisos están limitados para proteger el cañón, y están disponibles el primer día del mes, cuatro meses antes del mes de inicio.","Con la finalidad de proteger al cañón, se entrega un cupo limitado de permisos, los que se podrán solicitar solo el primer día de cada mes, recién a partir de los cuatro meses previos al inicio.",6.070833739790737,38.26155234134883,77.77777777777779,404,good,wrong-language
17,"Permits are limited to protect the canyon, and become available on the 1st day of the month, four months prior to the start month.","Els permisos estan limitats per a protegir el barranc, i estan disponibles el 1r dia del mes, quatre mesos abans del mes d'inici.","Con la finalidad de proteger al cañón, se entrega un cupo limitado de permisos, los que se podrán solicitar solo el primer día de cada mes, recién a partir de los cuatro meses previos al inicio.",2.306418058575358,24.39671894989882,94.44444444444444,404,bad,wrong-language
18,"Australia's former conservative government refused to ratify Kyoto, saying it would damage the economy with its heavy reliance on coal exports, while countries like India and China were not bound by emissions targets.","El ex gobierno conservador de Australia se negó a ratificar Kyoto, diciendo que dañaría la economía con su fuerte dependencia de las exportaciones de carbón, mientras que países como India y China no estaban sujetos a objetivos de emisiones.","El anterior gobierno conservador de Australia se rehusó a ratificar el Protocolo de Kioto, alegando que sería perjudicial para la economía con su marcada dependencia de las exportaciones de carbón, al tiempo que países como India o China no quedaban compelidos a cumplir con objetivos de emisiones.",34.82753679438509,60.200877552950956,38.297872340425535,405,good,wrong-language
19,"Australia's former conservative government refused to ratify Kyoto, saying it would damage the economy with its heavy reliance on coal exports, while countries like India and China were not bound by emissions targets.","L'anterior govern conservador d'Austràlia va refusar de ratificar el Protocol de Kyoto, argumentant que faria mal a l'economia amb la seva important dependència de l'exportació de carbó, mentre que països com Índia o la Xina no estaven obligats a assolir els objectius d'emissions.","El anterior gobierno conservador de Australia se rehusó a ratificar el Protocolo de Kioto, alegando que sería perjudicial para la economía con su marcada dependencia de las exportaciones de carbón, al tiempo que países como India o China no quedaban compelidos a cumplir con objetivos de emisiones.",2.4880100291440175,40.74544132370956,76.59574468085107,405,bad,wrong-language
20,"Based on this fossil, that means the split is much earlier than has been anticipated by the molecular evidence.","Basado en este fósil, eso significa que la división es mucho más temprana de lo previsto por la evidencia molecular.","Basándose en este fósil, puede concluirse que la división ocurrió mucho antes de lo que indica la evidencia molecular.",29.10624919304027,50.62356942429125,42.10526315789473,406,good,wrong-language
21,"Based on this fossil, that means the split is much earlier than has been anticipated by the molecular evidence.","Basant-nos en aquest fòssil, això implica que la separació va ocórrer força abans del que s'havia anticipat amb proves moleculars.","Basándose en este fósil, puede concluirse que la división ocurrió mucho antes de lo que indica la evidencia molecular.",4.546308713404574,26.34976023633659,84.21052631578947,406,bad,wrong-language
22,Most of the temple festivals is celebrated as part of temple's anniversary or presiding deity's birthday or any other major event associated with the temple.,La mayoría de las fiestas del templo se celebran como parte del aniversario del templo o el cumpleaños de la deidad presidente o cualquier otro evento importante asociado con el templo.,"La mayoría de los festivales en el templo son celebrados como parte del aniversario del mismo o el cumpleaños de la deidad reinante, o cualquier otro evento importante que se relacione con el templo.",42.58600706786884,68.68036694378418,32.35294117647059,407,good,wrong-language
23,Most of the temple festivals is celebrated as part of temple's anniversary or presiding deity's birthday or any other major event associated with the temple.,La majoria dels festivals del temple se celebren com a part de l'aniversari del temple o de l'aniversari de la deïtat que presideix o qualsevol altre esdeveniment associat amb el temple.,"La mayoría de los festivales en el templo son celebrados como parte del aniversario del mismo o el cumpleaños de la deidad reinante, o cualquier otro evento importante que se relacione con el templo.",3.204263873323737,36.36991603230981,79.41176470588235,407,bad,wrong-language
24,The first economic reforms were made under the leadership of Deng Xiaoping.,Las primeras reformas económicas se llevaron a cabo bajo la dirección de Deng Xiaoping.,Bajo el mando de Deng Xiaoping se introdujeron las primeras reformas económicas.,17.678748653651848,61.66817869926947,91.66666666666666,408,good,wrong-language
25,The first economic reforms were made under the leadership of Deng Xiaoping.,Les primeres reformes econòmiques es van dur a terme sota el lideratge de Deng Xiaoping.,Bajo el mando de Deng Xiaoping se introdujeron las primeras reformas económicas.,10.343603005129705,41.976437298276046,116.66666666666667,408,bad,wrong-language
26,"Turkey's area makes it the world's 37th-largest country, and is about the size of Metropolitan France and the United Kingdom combined.","La zona de Turquía la convierte en el 37o país más grande del mundo, y es aproximadamente del tamaño de la Francia Metropolitana y el Reino Unido combinados.","La superficie de Turquía la ubica en el puesto 37 de los países más grandes del globo, con un tamaño similar al de Francia metropolitana y el Reino Unido juntos.",13.739379804938293,48.02235334125678,53.333333333333336,409,good,wrong-language
27,"Turkey's area makes it the world's 37th-largest country, and is about the size of Metropolitan France and the United Kingdom combined.","La superfície de Turquia fa que sigui el 37è país del món més gran, i té la mateixa mida aproximadament que la França metropolitana i el Regne Unit junts.","La superficie de Turquía la ubica en el puesto 37 de los países más grandes del globo, con un tamaño similar al de Francia metropolitana y el Reino Unido juntos.",2.0113904787802688,36.59864136009352,83.33333333333334,409,bad,wrong-language
28,Turkish Airlines flies to 39 destinations in 30 African countries as of 2014.,Turkish Airlines vuela a 39 destinos en 30 países africanos a partir de 2014.,"Desde el año 2014, Turkish Airlines tiene vuelos a 39 destinos en 30 países de África.",32.283932138710114,58.48654110591882,62.5,410,good,wrong-language
29,Turkish Airlines flies to 39 destinations in 30 African countries as of 2014.,Turkish Airlines vola a 39 destinacions a 30 països africans des del 2014.,"Desde el año 2014, Turkish Airlines tiene vuelos a 39 destinos en 30 países de África.",6.942470526671953,45.45507749003336,81.25,410,bad,wrong-language
30,"There are positive aspects to these websites, which include, being able to easily setup a class page which can include blogs, videos, photos, and other features.","Hay aspectos positivos en estos sitios web, que incluyen, ser capaz de configurar fácilmente una página de clase que puede incluir blogs, videos, fotos, y otras características.","Existen aspectos positivos en estos sitios web, como la posibilidad de configurar de forma sencilla un salón de clases virtual que puede contener blogs, videos y fotos, entre otros.",26.73330573809266,51.334722004556376,58.620689655172406,411,good,wrong-language
31,"There are positive aspects to these websites, which include, being able to easily setup a class page which can include blogs, videos, photos, and other features.","Aquests llocs web tenen aspectes positius, com ara la capacitat de configurar fàcilment una pàgina de classe que pot incloure blogs, vídeos, fotos i altres funcions.","Existen aspectos positivos en estos sitios web, como la posibilidad de configurar de forma sencilla un salón de clases virtual que puede contener blogs, videos y fotos, entre otros.",4.181581863526464,36.67964353364368,79.3103448275862,411,bad,wrong-language
32,"To Check the victim, you must first survey the scene to ensure your safety.","Para comprobar a la víctima, primero debe inspeccionar la escena para garantizar su seguridad.","Para examinar a la víctima, usted primero debe inspeccionar la escena a efectos de garantizar su propia seguridad.",35.51985409383121,65.33349036533619,33.33333333333333,412,good,wrong-language
33,"To Check the victim, you must first survey the scene to ensure your safety.","Abans de comprovar l'estat de la víctima, heu d'inspeccionar l'escena a fi de garantir la pròpia seguretat.","Para examinar a la víctima, usted primero debe inspeccionar la escena a efectos de garantizar su propia seguridad.",8.836253224894948,44.85453459931073,83.33333333333334,412,bad,wrong-language
34,"""The country's supreme leader, Ayatollah Ali Khamenei, has described the dependency on oil as """"a trap"""" dating from before Iran's Islamic revolution in 1979 and from which the country should free itself.""","""El líder supremo del país, el ayatolá Ali Khamenei, ha descrito la dependencia del petróleo como """"una trampa"""" que data de antes de la revolución islámica de Irán en 1979 y de la que el país debe liberarse.""","La autoridad suprema de liderazgo del estado, el ayatolá Ali Jamenei, calificó a la dependencia del petróleo como «una trampa» que precede a la revolución islámica de Irán en 1979 y de la que deberían liberarse.",36.02146929841542,62.781082981243095,50.0,413,good,wrong-language
35,"""The country's supreme leader, Ayatollah Ali Khamenei, has described the dependency on oil as """"a trap"""" dating from before Iran's Islamic revolution in 1979 and from which the country should free itself.""","""El líder suprem del país, l'aiatol·là Ali Khamenei, ha descrit la dependència del petroli com """"una trampa"""" que data d'abans de la revolució islàmica iraniana de 1979, i de la qual el país s'hauria de desempallegar.""","La autoridad suprema de liderazgo del estado, el ayatolá Ali Jamenei, calificó a la dependencia del petróleo como «una trampa» que precede a la revolución islámica de Irán en 1979 y de la que deberían liberarse.",2.6304342374990943,38.4609205700027,83.33333333333334,413,bad,wrong-language
36,Greed and selfishness will always be with us and it is the nature of cooperation that when the majority benefit there will always be more to gain in the short term by acting selfishly,La codicia y el egoísmo siempre estarán con nosotros y es la naturaleza de la cooperación que cuando la mayoría se beneficie siempre habrá más que ganar en el corto plazo actuando egoístamente,"La codicia y el egoísmo siempre estarán con nosotros y la esencia de la cooperación radica en que, cuando la mayoría se beneficia, siempre habrá más por ganar a corto plazo si se actúa de forma egoísta.",36.87767961885868,68.68644417588122,37.83783783783784,414,good,wrong-language
37,Greed and selfishness will always be with us and it is the nature of cooperation that when the majority benefit there will always be more to gain in the short term by acting selfishly,"L'avarícia i l'egoisme sempre ens acompanyaran, i la natura de la col·laboració rau en el fet que quan la majoria es beneficia d'alguna cosa, sempre hi haurà més a guanyar a curt termini actuant d'una manera egoista.","La codicia y el egoísmo siempre estarán con nosotros y la esencia de la cooperación radica en que, cuando la mayoría se beneficia, siempre habrá más por ganar a corto plazo si se actúa de forma egoísta.",2.87571163794528,30.807863570126052,89.1891891891892,414,bad,wrong-language
38,Getting into your own car and heading off on a long road trip has an intrinsic appeal in its simplicity.,Entrar en su propio coche y salir en un largo viaje por carretera tiene un atractivo intrínseco en su simplicidad.,Entrar en su propio vehículo y dar inicio a un extenso viaje por tierra tiene un atractivo intrínseco en su simpleza.,36.951894884728745,63.89586397450101,33.33333333333333,415,good,wrong-language
39,Getting into your own car and heading off on a long road trip has an intrinsic appeal in its simplicity.,Pujar al cotxe i encetar un llarg viatge per carretera té un atractiu intrínsec en la seva simplicitat.,Entrar en su propio vehículo y dar inicio a un extenso viaje por tierra tiene un atractivo intrínseco en su simpleza.,2.444828721083369,29.053446271167044,90.47619047619048,415,bad,wrong-language
40,"By early today, winds were around 83 km/h, and it was expect to keep weakening.","A principios de hoy, los vientos eran alrededor de 83 km/h, y se esperaba que siguiera debilitándose.","Esta mañana temprano, los vientos eran de alrededor de 83 km/h y se esperaba que siguieran disminuyendo.",44.74935415497116,59.84193901504343,41.17647058823529,416,good,wrong-language
41,"By early today, winds were around 83 km/h, and it was expect to keep weakening.",A primeres hores d'avui els vents eren de 83 km/h i s'espera que segueixin perdent força.,"Esta mañana temprano, los vientos eran de alrededor de 83 km/h y se esperaba que siguieran disminuyendo.",18.55510256475224,27.158012884020028,82.35294117647058,416,bad,wrong-language
42,"Similarly, a British traveller in Spain may mistake a wave goodbye involving the palm facing the waver (rather than the person being waved at) as a gesture to come back.","Del mismo modo, un viajero británico en España puede confundir una despedida de ola con la palma frente a la vacilación (en lugar de la persona que se saluda) como un gesto para volver.","De forma similar, un viajero británico que visita España podría confundir un gesto de despedida que consiste en orientar la palma de la mano hacia quien la muestra (antes que a la persona a quien se saluda) como un gesto para regresar.",23.159373267797054,47.81231326878438,59.523809523809526,417,good,wrong-language
43,"Similarly, a British traveller in Spain may mistake a wave goodbye involving the palm facing the waver (rather than the person being waved at) as a gesture to come back.","De la mateixa forma, un viatger britànic a Espanya pot confondre una salutació amb la mà amb el palmell mirant l'emissor (en lloc de la persona que rep la salutació) amb un gest perquè torni a rere.","De forma similar, un viajero británico que visita España podría confundir un gesto de despedida que consiste en orientar la palma de la mano hacia quien la muestra (antes que a la persona a quien se saluda) como un gesto para regresar.",3.6136009238898783,27.783342626441183,88.09523809523809,417,bad,wrong-language
44,"The advice assumes that travellers do not steal, trespass, participate in the illegal market, beg, or otherwise exploit other people for their own gain.","El consejo supone que los viajeros no roban, infringen, participan en el mercado ilegal, mendigan o explotan de otro modo a otras personas para su propio beneficio.","La recomendación supone que los viajeros no roban, violan la propiedad privada, participan en el mercado ilegal, mendigan o de algún otro modo explotan a otras personas en beneficio propio.",47.67636793500536,64.86595044597085,40.0,418,good,wrong-language
45,"The advice assumes that travellers do not steal, trespass, participate in the illegal market, beg, or otherwise exploit other people for their own gain.","El consell assumeix que els viatgers no roben, ni transgredeixen, ni participen en el mercat il·legal, ni supliquen, i ni tampoc exploten altres persones pel seu propi guany.","La recomendación supone que los viajeros no roban, violan la propiedad privada, participan en el mercado ilegal, mendigan o de algún otro modo explotan a otras personas en beneficio propio.",3.081788601108759,31.929714764539085,86.66666666666667,418,bad,wrong-language
46,Surface tension happens because the water molecules at the surface of the water are strongly attracted to each other more than they are to the air molecules above them.,La tensión superficial ocurre porque las moléculas de agua en la superficie del agua son fuertemente atraídas unas a otras más de lo que son a las moléculas de aire por encima de ellas.,La tensión superficial se produce debido a que las moléculas de agua en su superficie se atraen con mucha más intensidad que las moléculas de aire suspendidas por encima de ellas.,31.444237676738283,59.8797703516778,58.06451612903226,419,good,wrong-language
47,Surface tension happens because the water molecules at the surface of the water are strongly attracted to each other more than they are to the air molecules above them.,La tensió superficial es produeix perquè les molècules d'aigua a la superfície s'atrauen fortament entre sí més del que ho fan amb les molècules d'aire que estan per sobre d'elles.,La tensión superficial se produce debido a que las moléculas de agua en su superficie se atraen con mucha más intensidad que las moléculas de aire suspendidas por encima de ellas.,1.817496466667616,32.38493629932178,93.54838709677419,419,bad,wrong-language
48,"Since its inception, The Onion has become a veritable news parody empire, with a print edition, a website that drew 5,000,000 unique visitors in the month of October, personal ads, a 24 hour news network, podcasts, and a recently launched world atlas called Our Dumb World.","Desde sus inicios, The Onion se ha convertido en un verdadero imperio de parodia de noticias, con una edición impresa, un sitio web que atrajo 5.000.000 de visitantes únicos en el mes de octubre, anuncios personales, una red de noticias de 24 horas, podcasts, y un atlas mundial recientemente lanzado llamado Our Dumb World.","Desde su concepción, The Onion se ha vuelto un verdadero imperio de parodias de noticias, con una edición impresa, una página web que recibió 5 000 000 de visitas únicas en el mes de octubre, publicidad personal, una red de noticias las 24 horas, pódcast y el recientemente lanzado atlas mundial llamado Nuestro Bobo Mundo.",38.37910759261333,65.53635665968007,40.0,420,good,wrong-language
49,"Since its inception, The Onion has become a veritable news parody empire, with a print edition, a website that drew 5,000,000 unique visitors in the month of October, personal ads, a 24 hour news network, podcasts, and a recently launched world atlas called Our Dumb World.","Des de la seva creació, The Onion ha esdevingut un veritable imperi de les paròdies de notícies, amb una edició impresa, un lloc web que amb 5.000.000 visites úniques el mes d'octubre, anuncis personalitzats, una xarxa de notícies 24 hores, podcasts i un atles del món publicat recentment anomenat El Nostre Estúpid Món.","Desde su concepción, The Onion se ha vuelto un verdadero imperio de parodias de noticias, con una edición impresa, una página web que recibió 5 000 000 de visitas únicas en el mes de octubre, publicidad personal, una red de noticias las 24 horas, pódcast y el recientemente lanzado atlas mundial llamado Nuestro Bobo Mundo.",4.766057330560364,39.19588726667415,80.0,420,bad,wrong-language
50,"A person who weighs 200 pounds (90kg) on Earth would weigh about 36 pounds (16kg) on Io. So the gravity, of course, pulls less on you.","Una persona que pesa 200 libras (90 kg) en la Tierra pesaría alrededor de 36 libras (16 kg) en Io. Así que la gravedad, por supuesto, tira menos sobre ti.","Alguien cuyo peso en la Tierra es de 200 libras (90 kg) en Ío pesaría cerca de 36 libras (16 kg). Ello significa, claro está, que su gravedad ejerce menos atracción.",35.368766226022345,44.72517323811824,64.51612903225806,421,good,wrong-language
51,"A person who weighs 200 pounds (90kg) on Earth would weigh about 36 pounds (16kg) on Io. So the gravity, of course, pulls less on you.","Una persona que pesi 200 lliures (90 kg) a la Terra pesaria unes 36 lliures (16 kg) a Io, de manera que, òbviament, la gravetat t'empeny amb menys força.","Alguien cuyo peso en la Tierra es de 200 libras (90 kg) en Ío pesaría cerca de 36 libras (16 kg). Ello significa, claro está, que su gravedad ejerce menos atracción.",14.055688733813989,26.129148118320966,83.87096774193549,421,bad,wrong-language
52,"At 1:15 a.m. Saturday, according to witnesses, the bus was going through a green light when the car made a turn in front of it.","A la 1:15 de la mañana del sábado, según los testigos, el autobús estaba pasando por una luz verde cuando el coche hizo un giro delante de él.","Conforme relataron los testigos, a la 1:15 de la madrugada del sábado, mientras el autobús cruzaba un semáforo en verde, el vehículo hizo un giro en frente de él.",28.204843936210782,47.00398659535399,51.724137931034484,422,good,wrong-language
53,"At 1:15 a.m. Saturday, according to witnesses, the bus was going through a green light when the car made a turn in front of it.","A la 1:15 de la matinada del dissabte, segons testimonis, el bus passava un semàfor en verd quan el cotxe va fer un revolt davant d'aquest.","Conforme relataron los testigos, a la 1:15 de la madrugada del sábado, mientras el autobús cruzaba un semáforo en verde, el vehículo hizo un giro en frente de él.",17.092602650514905,29.269277401541377,72.41379310344827,422,bad,wrong-language
54,"You could find yourself being used as a drug carrier without your knowledge, which will land you in a great deal of trouble.","Usted podría encontrarse siendo utilizado como un portador de drogas sin su conocimiento, lo que le llevará a una gran cantidad de problemas.","Podría encontrarse con que lo están utilizando como un trasportador de psicofármacos sin que usted siquiera lo sepa, lo que le traerá muchísimos problemas.",13.25564760964598,44.4006624324518,70.83333333333334,423,good,wrong-language
55,"You could find yourself being used as a drug carrier without your knowledge, which will land you in a great deal of trouble.","Us podeu trobar essent utilitzats com a transportadors de droga sense saber-ho, la qual cosa us portaria un gran munt de problemes.","Podría encontrarse con que lo están utilizando como un trasportador de psicofármacos sin que usted siquiera lo sepa, lo que le traerá muchísimos problemas.",2.047073961648622,26.328372471076904,95.83333333333334,423,bad,wrong-language
56,The couple had married in Texas one year ago and came to Buffalo to celebrate with friends and relatives.,La pareja se había casado en Texas hace un año y vino a Buffalo para celebrar con amigos y parientes.,La pareja había contraído matrimonio en Texas un año atrás y vino a Búfalo para festejar con sus amigos y familiares.,12.685383164778962,42.232775993351545,42.857142857142854,424,good,wrong-language
57,The couple had married in Texas one year ago and came to Buffalo to celebrate with friends and relatives.,La parella s'havia casat a Texas un any abans i van arribar a Buffalo per celebrar-ho amb amics i parents.,La pareja había contraído matrimonio en Texas un año atrás y vino a Búfalo para festejar con sus amigos y familiares.,4.354822575114032,26.782074292386504,85.71428571428571,424,bad,wrong-language
58,"Nevertheless, there are many distinctive ways of drinking coffee around the world that are worth experiencing.","Sin embargo, hay muchas formas distintivas de beber café en todo el mundo que vale la pena experimentar.","No obstante, hay muchas formas diferentes de tomar café en todo el planeta, que merecen ser probadas.",25.95865729034344,43.839683627615436,52.94117647058824,425,good,wrong-language
59,"Nevertheless, there are many distinctive ways of drinking coffee around the world that are worth experiencing.","Tot i això, hi ha moltes maneres diferents de beure cafè arreu del planeta que paga la pena provar.","No obstante, hay muchas formas diferentes de tomar café en todo el planeta, que merecen ser probadas.",2.7156804039319287,30.364831095282334,105.88235294117648,425,bad,wrong-language
60,"Over multiple centuries, the Roman empire led to great gains in the field of medicine and formed much of the knowledge we know today.","Durante varios siglos, el imperio romano llevó a grandes ganancias en el campo de la medicina y formó gran parte del conocimiento que conocemos hoy.","Con el paso de los siglos, el imperio romano avanzó ampliamente en el área de la medicina y desarrolló gran parte del conocimiento con el que contamos en la actualidad.",27.746161817677926,53.2332268328875,56.666666666666664,426,good,wrong-language
61,"Over multiple centuries, the Roman empire led to great gains in the field of medicine and formed much of the knowledge we know today.","Durant diversos segles, l'imperi romà va portar grans avenços en el camp de la medicina i va formar gran part dels coneixements que coneixem avui en dia.","Con el paso de los siglos, el imperio romano avanzó ampliamente en el área de la medicina y desarrolló gran parte del conocimiento con el que contamos en la actualidad.",6.458363931590286,32.64411190590547,80.0,426,bad,wrong-language
62,In the 1960s he headed back to newly-independent Algeria to teach film directing.,"En la década de 1960 se dirigió de nuevo a Argelia, recientemente independiente, para enseñar dirección de películas.","En la década de 1960, volvió a Argelia, que logró su independencia recientemente, para dar clases de dirección cinematográfica.",24.711481748738922,52.58018955695556,63.1578947368421,427,good,wrong-language
63,In the 1960s he headed back to newly-independent Algeria to teach film directing.,Va tornar a la recentment independitzada Algèria per ensenyar direcció de cinema a la dècada de 1960.,"En la década de 1960, volvió a Argelia, que logró su independencia recientemente, para dar clases de dirección cinematográfica.",4.281981560061815,34.55786787199017,94.73684210526315,427,bad,wrong-language
64,"Although in theory they can take place annually (so long as they are in different countries), in practice they are not.","Aunque en teoría pueden tener lugar anualmente (siempre y cuando estén en diferentes países), en la práctica no lo están.","Si bien en teoría se realizan una vez al año (en tanto sea en países diferentes), no es así en la práctica.",9.24499896438747,41.692920711296146,81.81818181818183,428,good,wrong-language
65,"Although in theory they can take place annually (so long as they are in different countries), in practice they are not.","Tot i que en teoria se celebren cada any (sempre que sigui en països diferents), a la pràctica no.","Si bien en teoría se realizan una vez al año (en tanto sea en países diferentes), no es así en la práctica.",4.210087019317422,29.708935062582047,90.9090909090909,428,bad,wrong-language
66,Sophocles and Aristophanes are still popular playwrights and their plays are considered to be among the greatest works of world literature.,Sófocles y Aristófanes siguen siendo dramaturgos populares y sus obras son consideradas como una de las obras más grandes de la literatura mundial.,Sófocles y Aristófanes continúan siendo célebres escritores de obras de teatro y sus trabajos se consideran de los mejores de la literatura mundial.,23.114663823833645,52.08159444117858,60.86956521739131,429,good,wrong-language
67,Sophocles and Aristophanes are still popular playwrights and their plays are considered to be among the greatest works of world literature.,Sòfocles i Aristòfanes són encara dramaturgs famosos i les seves obres es troben entre les millors produccions del món de la literatura.,Sófocles y Aristófanes continúan siendo célebres escritores de obras de teatro y sus trabajos se consideran de los mejores de la literatura mundial.,6.306416897981819,34.1464573256145,91.30434782608695,429,bad,wrong-language
68,"Thus, a backcountry permit for any start date in May becomes available on 1 Jan.","Por lo tanto, un permiso de país de origen para cualquier fecha de inicio en mayo está disponible el 1 de enero.","Por ello, los permisos de travesía para toda fecha de inicio dentro del mes de mayo estarán disponibles a partir del 1 de enero.",15.299321912257913,44.649939177478245,66.66666666666666,430,good,wrong-language
69,"Thus, a backcountry permit for any start date in May becomes available on 1 Jan.","Així, un permís de camp per a qualsevol data de maig estarà disponible l'1 de gener.","Por ello, los permisos de travesía para toda fecha de inicio dentro del mes de mayo estarán disponibles a partir del 1 de enero.",2.1552114333947485,23.29527302880175,87.5,430,bad,wrong-language
